offsetCenter,differenceForward,steeringAngle
1.085,0.0625,0.2
1.179,0.0394,0.2
1.17,0.0379,0.2
1.161,0.0339,0.1
1.15,0.0263,0.0
1.218,0.0098,-0.1
1.202,0.0255,-0.1
1.18,0.0491,-0.1
1.224,0.0911,-0.1
1.195,0.1139,-0.1
1.161,0.1377,-0.1
1.119,0.1649,-0.1
1.123,0.207,-0.0
1.071,0.2297,-0.0
1.011,0.2508,-0.0
0.98,0.289,-0.0
0.915,0.3064,-0.0
0.853,0.3226,-0.0
0.779,0.3402,-0.0
0.712,0.3744,-0.0
0.635,0.39,-0.0
0.552,0.396,-0.0
0.469,0.3965,-0.1
0.372,0.3981,-0.0
0.301,0.3985,-0.0
0.218,0.3991,-0.0
0.137,0.399,-0.0
0.057,0.4001,-0.1
-0.025,0.4008,-0.0
-0.11,0.4018,-0.0
-0.204,0.4018,-0.0
-0.276,0.4027,-0.1
-0.359,0.4034,-0.0
-0.443,0.4042,-0.0
-0.518,0.4043,-0.0
-0.605,0.4038,0.1
-0.68,0.4012,0.2
-0.764,0.3956,0.2
-0.841,0.3875,0.2
-0.927,0.3766,0.2
-0.992,0.3679,0.1
-1.074,0.3582,0.1
-1.15,0.3496,0.1
-1.223,0.3422,0.1
-1.285,0.3355,0.1
-1.355,0.3284,0.1
-1.426,0.3207,0.1
-1.494,0.3138,0.1
-1.55,0.3076,0.1
-0.084,1.86,-0.2
-0.204,1.8548,-0.2
-0.336,1.8485,-0.2
-0.281,1.6997,-0.2
-0.098,1.7055,-0.1
0.082,1.7103,-0.1
0.265,1.7148,-0.1
0.442,1.7186,-0.1
0.369,1.9383,-0.1
0.259,1.9364,-0.1
0.175,1.9348,-0.1
0.08,1.9331,-0.2
-0.022,1.9307,-0.2
-0.114,1.9283,-0.2
-0.213,1.9255,-0.2
-0.317,1.9223,-0.2
-0.415,1.9193,-0.1
-0.519,1.9167,-0.1
-0.63,1.9143,-0.1
-0.583,0.0397,-0.1
-0.581,0.0382,-0.1
-0.578,0.0364,-0.1
-0.571,1.7794,-0.2
-0.417,1.7832,-0.2
-0.26,1.7877,-0.2
-0.102,1.7927,-0.2
0.044,1.7974,-0.2
0.202,1.8028,-0.2
0.347,1.8074,-0.1
0.495,1.8115,-0.1
0.665,1.8156,-0.1
-0.606,0.0508,-0.1
-0.599,0.0453,-0.1
-0.592,0.0407,-0.2
-0.585,0.0368,-0.3
-0.622,0.0386,-0.2
0.717,1.8608,-0.2
0.588,1.8566,-0.2
0.45,1.852,-0.2
0.319,1.8476,-0.2
0.176,1.843,-0.1
0.044,1.8394,-0.1
-0.098,1.8359,-0.1
-0.249,1.8326,-0.1
-0.227,1.6103,-0.2
-0.045,1.6185,-0.3
-0.133,1.627,-0.3
0.261,1.6347,-0.2
-0.305,1.5846,-0.2
-0.197,1.5911,-0.2
-0.071,1.5989,-0.2
-0.171,1.6078,-0.2
-0.275,1.6174,-0.1
0.383,1.6247,-0.1
0.537,1.632,-0.1
0.69,1.6391,-0.2
-0.796,0.0083,-0.3
-0.776,0.0104,-0.3
-0.789,0.01,-0.2
-0.802,0.0098,-0.2
-0.817,0.01,-0.2
-0.828,0.0101,-0.2
-0.836,0.0107,-0.2
-0.819,0.0131,-0.1
-0.829,0.0112,-0.1
-0.84,0.0079,-0.1
-0.851,0.0042,-0.2
-0.863,0.0014,-0.3
-0.851,0.0039,-0.3
-0.859,0.0042,-0.2
-0.867,0.0044,-0.2
-0.876,0.0047,-0.2
-0.883,0.0051,-0.2
-0.892,0.0055,-0.2
-0.876,0.0081,-0.1
-0.884,0.006,-0.1
-0.892,0.0022,-0.1
-0.9,0.0016,-0.2
-0.907,0.0047,-0.3
-0.893,0.0032,-0.2
-0.9,0.0044,-0.2
-0.907,0.0052,-0.2
-0.912,0.0056,-0.2
-0.916,0.0058,-0.2
-0.918,0.0064,-0.1
-0.904,0.0054,-0.1
-0.908,0.0099,-0.1
-0.91,0.0142,-0.1
-0.912,0.0187,-0.2
-0.914,0.0221,-0.2
-0.897,0.0198,-0.2
-0.901,0.0236,-0.1
-0.899,0.0272,-0.1
-0.896,0.0318,-0.1
-0.893,0.037,-0.1
-0.888,0.0422,-0.1
-0.873,0.0445,-0.1
-0.869,0.0487,-0.1
-0.861,0.0547,-0.1
-0.853,0.0608,-0.2
-0.826,0.0673,-0.1
-0.812,0.0733,-0.1
-0.799,0.0788,-0.1
-0.785,0.0843,-0.1
-0.77,0.09,-0.1
-0.754,0.0961,-0.0
-0.73,0.101,-0.0
-0.71,0.1109,-0.0
-0.686,0.1217,-0.1
-0.665,0.1192,-0.1
-0.644,0.1148,-0.1
-0.622,0.1098,-0.1
-0.603,0.1045,-0.1
-0.579,0.0996,-0.0
-0.561,0.0973,-0.0
-0.542,0.0953,-0.0
-0.523,0.0943,-0.0
-0.503,0.0933,-0.0
-0.486,0.0931,-0.0
-0.471,0.0924,-0.1
-0.456,0.0904,-0.1
-0.44,0.0866,-0.1
-0.424,0.0819,-0.1
-0.407,0.0774,-0.0
-0.392,0.0752,-0.0
-0.376,0.0734,-0.0
-0.361,0.0727,-0.0
-0.348,0.0713,-0.1
-0.335,0.0703,-0.0
-0.322,0.0687,-0.1
-0.31,0.0661,-0.1
-0.299,0.0621,-0.1
-0.287,0.0585,-0.0
-0.274,0.0559,-0.0
-0.262,0.0547,-0.0
-0.252,0.0537,-0.0
-0.242,0.0534,-0.0
-0.233,0.0523,-0.1
-0.223,0.0515,-0.0
-0.213,0.0507,-0.0
-0.203,0.0506,-0.0
-0.193,0.0493,-0.1
-0.185,0.0482,-0.0
-0.176,0.0477,-0.0
-0.167,0.047,-0.0
-0.158,0.0469,-0.0
-0.15,0.0459,-0.1
-0.142,0.0436,-0.1
-0.134,0.0407,-0.0
-0.125,0.0391,-0.0
-0.117,0.0378,-0.0
-0.11,0.0374,-0.0
-0.103,0.0369,-0.0
-0.097,0.0367,-0.0
-0.09,0.0356,-0.1
-0.083,0.0347,-0.0
-0.076,0.0339,-0.0
-0.071,0.033,-0.1
-0.063,0.0317,-0.0
-0.057,0.0312,-0.0
-0.052,0.0303,-0.1
-0.046,0.0294,-0.0
-0.04,0.0287,-0.0
-0.035,0.0285,-0.0
-0.03,0.0282,-0.0
-0.025,0.0276,-0.1
-0.02,0.0266,-0.0
-0.015,0.0262,-0.0
-0.01,0.025,-0.1
-0.005,0.024,-0.0
-0.0,0.0231,-0.0
0.004,0.0229,-0.0
0.008,0.0225,-0.0
0.012,0.0218,-0.1
0.016,0.0206,-0.0
0.02,0.0201,-0.0
0.024,0.0196,-0.0
0.028,0.0195,-0.0
0.031,0.0192,-0.0
0.035,0.0194,-0.0
0.039,0.0191,-0.0
0.042,0.0192,-0.0
0.045,0.0184,-0.1
0.049,0.0177,-0.0
0.051,0.0169,-0.1
0.055,0.0157,-0.0
0.058,0.0152,-0.0
0.061,0.0146,-0.0
0.064,0.0146,-0.0
0.067,0.0144,-0.0
0.069,0.0144,-0.0
0.072,0.0142,-0.0
0.074,0.0143,-0.0
0.077,0.0141,-0.0
0.08,0.0143,-0.0
0.082,0.0134,-0.1
0.085,0.0126,-0.0
0.087,0.0122,-0.0
0.089,0.0118,-0.0
0.091,0.0112,-0.1
0.095,0.0099,-0.0
0.097,0.0093,-0.0
0.099,0.0094,-0.0
0.101,0.0091,-0.0
0.103,0.0092,-0.0
0.104,0.009,-0.0
0.106,0.0091,-0.0
0.107,0.0092,-0.0
0.109,0.009,-0.0
0.11,0.0086,-0.1
0.112,0.0076,-0.0
0.114,0.0074,-0.0
0.115,0.007,-0.0
0.116,0.0067,-0.0
0.118,0.0066,-0.0
0.119,0.0067,-0.0
0.12,0.0066,-0.0
0.121,0.0066,-0.0
0.123,0.0064,-0.0
0.124,0.0066,-0.0
0.125,0.0064,-0.0
0.126,0.0066,-0.0
0.127,0.0058,-0.1
0.128,0.0051,-0.0
0.129,0.0045,-0.0
0.13,0.0043,-0.0
0.131,0.0043,-0.0
0.132,0.004,-0.0
0.132,0.0041,-0.0
0.133,0.0042,-0.0
0.134,0.004,-0.0
0.134,0.0041,-0.0
0.135,0.0042,-0.0
0.136,0.004,-0.0
0.137,0.0043,-0.0
0.137,0.0037,-0.1
0.136,0.0018,-0.1
0.135,0.0018,-0.1
0.135,0.0052,-0.1
0.134,0.0096,-0.1
0.132,0.0146,-0.1
0.129,0.0205,-0.1
0.126,0.0252,-0.0
0.122,0.0283,-0.0
0.118,0.0302,-0.0
0.113,0.0312,-0.0
0.108,0.0319,-0.0
0.102,0.0322,-0.0
0.096,0.0328,-0.1
0.09,0.0348,-0.1
0.083,0.0378,-0.1
0.075,0.0421,-0.1
0.066,0.0471,-0.1
0.059,0.0517,-0.1
0.049,0.0576,-0.1
0.038,0.0632,-0.1
0.028,0.0687,-0.1
0.015,0.0745,-0.1
0.001,0.0808,-0.1
-0.014,0.0868,-0.1
-0.029,0.0929,-0.1
-0.047,0.0996,-0.2
-0.066,0.1073,-0.2
-0.084,0.1149,-0.1
-0.104,0.1226,-0.1
-0.122,0.1286,-0.1
-0.147,0.1357,-0.1
-0.17,0.142,-0.1
-0.195,0.1482,-0.1
-0.225,0.1552,-0.1
-0.257,0.1619,-0.1
-0.285,0.1679,-0.1
-0.313,0.1735,-0.1
-0.342,0.1793,-0.2
-0.372,0.1859,-0.2
-0.409,0.1952,-0.2
-0.445,0.2049,-0.2
-0.434,0.1326,-0.2
-0.454,0.1295,-0.1
-0.471,0.1257,-0.1
-0.488,0.1212,-0.1
-0.514,0.1233,-0.1
-0.532,0.1169,-0.1
-0.551,0.1096,-0.1
-0.567,0.1026,-0.1
-0.58,0.0963,-0.2
-0.593,0.0911,-0.2
-0.623,0.093,-0.2
-0.633,0.0901,-0.2
-0.642,0.0877,-0.2
-0.651,0.0854,-0.2
-0.659,0.0836,-0.2
-0.667,0.0805,-0.1
-0.696,0.0817,-0.1
-0.701,0.0767,-0.1
-0.706,0.0712,-0.1
-0.711,0.0649,-0.1
-0.714,0.0593,-0.2
-0.717,0.0541,-0.3
-0.745,0.0558,-0.3
-0.745,0.0513,-0.2
-0.745,0.0494,-0.2
-0.743,0.0478,-0.2
-0.741,0.0463,-0.2
-0.768,0.0498,-0.2
-0.764,0.0474,-0.1
-0.76,0.0436,-0.1
-0.756,0.0392,-0.2
-0.751,0.0356,-0.3
-0.749,0.0332,-0.3
-0.773,0.0357,-0.2
-0.767,0.0341,-0.2
-0.759,0.0326,-0.2
-0.751,0.0313,-0.2
-0.743,0.0301,-0.2
-0.786,0.0336,-0.1
-0.758,0.0274,-0.1
-0.748,0.0226,-0.1
-0.738,0.0172,-0.2
-0.726,0.0125,-0.3
-0.714,0.0096,-0.3
-0.741,0.0122,-0.2
-0.728,0.0106,-0.2
-0.715,0.0092,-0.2
-0.699,0.0077,-0.2
0.764,1.5677,-0.2
0.606,1.558,-0.1
0.461,1.55,-0.1
0.329,1.5441,-0.1
0.208,1.5392,-0.1
-0.118,1.5334,-0.2
-0.233,1.5265,-0.3
-0.347,1.519,-0.2
-0.462,1.511,-0.2
-0.583,1.5024,-0.2
0.73,0.0243,-0.2
-0.743,0.0262,-0.2
-0.725,0.026,-0.1
-0.714,0.0282,-0.1
-0.724,0.0337,-0.1
-0.73,0.0356,-0.2
-0.726,0.0262,-0.3
0.721,1.385,-0.3
0.57,1.3759,-0.3
0.438,1.3672,-0.2
0.306,1.3587,-0.2
0.165,1.3499,-0.2
0.126,1.3417,-0.2
0.263,1.3341,-0.1
0.405,1.3276,-0.1
-0.506,1.9113,-0.1
-0.396,1.9139,-0.2
-0.291,1.9165,-0.3
-0.177,1.92,-0.3
-0.084,1.923,-0.2
0.021,1.9265,-0.2
0.119,1.9298,-0.2
0.219,1.9331,-0.2
0.317,1.9364,-0.2
0.421,1.9396,-0.1
0.514,1.9419,-0.1
0.606,1.944,-0.1
0.705,1.9462,-0.2
0.79,1.9484,-0.3
0.895,1.9516,-0.3
-0.837,0.004,-0.2
-0.845,0.0051,-0.2
-0.854,0.0062,-0.2
-0.862,0.0072,-0.2
-0.851,0.0099,-0.1
-0.856,0.0084,-0.1
-0.863,0.0054,-0.1
-0.872,0.0016,-0.2
-0.88,0.0008,-0.2
-0.886,0.0023,-0.2
-0.875,0.0002,-0.2
-0.881,0.0,-0.2
-0.885,0.0007,-0.1
-0.89,0.0034,-0.1
-0.893,0.0069,-0.1
-0.882,0.0084,-0.1
-0.885,0.013,-0.1
-0.888,0.0178,-0.2
-0.889,0.0208,-0.2
-0.889,0.0239,-0.1
-0.876,0.0245,-0.1
-0.874,0.0294,-0.1
-0.871,0.0341,-0.1
-0.868,0.04,-0.1
-0.862,0.0451,-0.1
-0.847,0.0481,-0.1
-0.84,0.0528,-0.2
-0.832,0.0578,-0.1
-0.821,0.0633,-0.1
-0.81,0.0682,-0.1
-0.794,0.0705,-0.1
-0.779,0.0755,-0.1
-0.763,0.0811,-0.1
-0.749,0.0859,-0.1
-0.73,0.0926,-0.0
-0.685,0.1078,-0.1
-0.663,0.1172,-0.1
-0.639,0.1152,-0.1
-0.618,0.11,-0.1
-0.595,0.1035,-0.1
-0.574,0.097,-0.1
-0.554,0.0917,-0.0
-0.534,0.0887,-0.0
-0.516,0.0867,-0.0
-0.496,0.0857,-0.0
-0.48,0.0849,-0.0
-0.464,0.0839,-0.1
-0.445,0.0823,-0.0
-0.429,0.0818,-0.0
-0.413,0.0802,-0.1
-0.397,0.0791,-0.0
-0.382,0.0773,-0.1
-0.368,0.0744,-0.1
-0.353,0.0697,-0.1
-0.335,0.0655,-0.0
-0.322,0.0631,-0.0
-0.31,0.0619,-0.0
-0.296,0.0608,-0.0
-0.285,0.0605,-0.0
-0.272,0.0599,-0.0
-0.26,0.06,-0.0
-0.248,0.0588,-0.1
-0.238,0.0562,-0.1
-0.228,0.0519,-0.1
-0.217,0.0483,-0.0
-0.207,0.0459,-0.0
-0.197,0.0446,-0.0
-0.188,0.0435,-0.0
-0.178,0.0433,-0.0
-0.169,0.0426,-0.0
-0.16,0.0427,-0.0
-0.153,0.0416,-0.1
-0.144,0.0409,-0.0
-0.134,0.0398,-0.0
-0.126,0.0396,-0.0
-0.117,0.0391,-0.0
-0.11,0.0392,-0.0
-0.103,0.0383,-0.1
-0.095,0.0375,-0.0
-0.086,0.0365,-0.0
-0.08,0.0359,-0.1
-0.074,0.0326,-0.1
-0.067,0.0298,-0.0
-0.06,0.0277,-0.0
-0.054,0.0269,-0.0
-0.048,0.0263,-0.0
-0.043,0.026,-0.0
-0.037,0.0258,-0.0
-0.032,0.0256,-0.0
-0.027,0.0255,-0.0
-0.021,0.0255,-0.0
-0.016,0.0255,-0.0
-0.012,0.0248,-0.1
-0.006,0.0238,-0.0
-0.001,0.0233,-0.0
0.004,0.0229,-0.0
0.009,0.0228,-0.0
0.013,0.0226,-0.0
0.017,0.0217,-0.1
0.023,0.0204,-0.0
0.027,0.0196,-0.0
0.031,0.0192,-0.0
0.035,0.019,-0.0
0.039,0.0188,-0.0
0.042,0.018,-0.1
0.046,0.017,-0.0
0.05,0.0163,-0.0
0.053,0.0159,-0.0
0.057,0.0157,-0.0
0.06,0.0156,-0.0
0.063,0.0155,-0.0
0.066,0.0154,-0.0
0.069,0.0154,-0.0
0.072,0.0145,-0.1
0.075,0.0133,-0.0
0.078,0.0125,-0.0
0.081,0.0121,-0.0
0.083,0.0118,-0.0
0.086,0.0117,-0.0
0.088,0.0116,-0.0
0.091,0.0115,-0.0
0.093,0.0115,-0.0
0.096,0.0115,-0.0
0.098,0.0115,-0.0
0.1,0.0108,-0.1
0.102,0.0099,-0.0
0.104,0.0093,-0.0
0.106,0.0089,-0.0
0.108,0.0087,-0.0
0.11,0.0086,-0.0
0.112,0.0085,-0.0
0.113,0.0084,-0.0
0.115,0.0084,-0.0
0.117,0.0084,-0.0
0.118,0.0079,-0.1
0.121,0.0068,-0.0
0.122,0.0059,-0.1
0.124,0.0048,-0.0
0.125,0.0042,-0.0
0.126,0.0037,-0.0
0.127,0.0035,-0.0
0.128,0.0033,-0.0
0.128,0.0033,-0.0
0.129,0.0032,-0.0
0.13,0.0032,-0.0
0.13,0.0032,-0.0
0.131,0.0031,-0.0
0.132,0.0031,-0.0
0.132,0.0031,-0.0
0.133,0.0031,-0.0
0.134,0.0031,-0.0
0.134,0.0031,-0.0
0.135,0.0031,-0.0
0.136,0.0031,-0.0
0.136,0.0031,-0.0
0.137,0.0031,-0.0
0.136,0.0023,-0.1
0.137,0.0012,-0.0
0.138,0.0005,-0.0
0.138,0.0001,-0.0
0.138,0.0001,-0.0
0.138,0.0003,-0.0
0.138,0.0004,-0.0
0.138,0.0004,-0.0
0.138,0.0004,-0.0
0.138,0.0005,-0.0
0.138,0.0005,-0.0
0.138,0.0005,-0.0
0.138,0.0005,-0.0
0.138,0.0005,-0.0
0.137,0.0005,-0.0
0.137,0.0005,-0.0
0.137,0.0005,-0.0
0.137,0.0005,-0.0
0.137,0.0005,-0.0
0.137,0.0005,-0.0
0.137,0.0005,-0.0
0.137,0.0005,-0.0
0.137,0.0005,-0.0
0.137,0.0005,-0.0
0.136,0.0005,-0.0
0.136,0.0005,-0.0
0.136,0.0005,-0.0
0.136,0.0005,-0.0
0.136,0.0005,-0.0
0.136,0.0005,-0.0
0.136,0.0005,-0.0
0.136,0.0005,-0.0
0.136,0.0005,-0.0
0.136,0.0005,-0.0
0.135,0.0005,-0.0
0.135,0.0005,-0.0
0.135,0.0005,-0.0
0.135,0.0005,-0.0
0.135,0.0005,-0.0
0.135,0.0005,-0.0
0.135,0.0005,-0.0
0.135,0.0005,-0.0
0.135,0.0005,-0.0
0.135,0.0005,-0.0
0.134,0.0005,-0.0
0.134,0.0005,-0.0
0.134,0.0005,-0.0
0.134,0.0005,-0.0
0.134,0.0005,-0.0
0.134,0.0005,-0.0
0.134,0.0005,-0.0
0.134,0.0005,-0.0
0.134,0.0005,-0.0
0.134,0.0005,-0.0
0.133,0.0005,-0.0
0.133,0.0005,-0.0
0.133,0.0005,-0.0
0.133,0.0005,-0.0
0.133,0.0005,-0.0
0.132,0.0015,-0.1
0.132,0.0029,-0.0
0.131,0.0037,-0.0
0.131,0.0042,-0.0
0.129,0.0051,-0.1
0.128,0.0063,-0.0
0.127,0.007,-0.0
0.126,0.0074,-0.0
0.125,0.0077,-0.0
0.122,0.0087,-0.1
0.118,0.0121,-0.1
0.116,0.0152,-0.0
0.114,0.0174,-0.0
0.111,0.0186,-0.0
0.107,0.0193,-0.0
0.103,0.0205,-0.1
0.099,0.0219,-0.0
0.094,0.0227,-0.0
0.089,0.0239,-0.1
0.084,0.0252,-0.0
0.071,0.03,-0.1
0.065,0.0334,-0.0
0.059,0.0354,-0.0
0.053,0.0343,-0.0
0.045,0.033,-0.1
0.039,0.0317,-0.0
0.032,0.0305,-0.1
0.026,0.0293,-0.0
-0.03,0.0273,-0.0
-0.035,0.0258,-0.1
-0.04,0.0259,-0.1
-0.045,0.0275,-0.1
-0.049,0.0286,-0.0
-0.055,0.0282,-0.0
-0.06,0.0266,-0.0
-0.065,0.0247,-0.0
-0.07,0.0223,-0.0
-0.07,0.0198,-0.0
-0.033,0.0188,-0.1
-0.037,0.0187,-0.1
-0.042,0.0201,-0.1
-0.047,0.0228,-0.1
-0.05,0.0245,-0.0
-0.054,0.0245,-0.0
-0.057,0.0233,-0.0
-0.061,0.0215,-0.0
-0.065,0.0193,-0.0
-0.068,0.0166,-0.0
-0.071,0.0138,-0.0
-0.074,0.0119,-0.1
-0.078,0.0118,-0.1
-0.081,0.0134,-0.1
-0.086,0.0152,-0.0
-0.089,0.015,-0.0
-0.092,0.0144,-0.1
-0.093,0.0133,-0.0
-0.095,0.0114,-0.0
-0.097,0.0089,-0.0
-0.098,0.0073,-0.1
-0.101,0.0073,-0.1
-0.103,0.0088,-0.1
-0.105,0.0118,-0.1
-0.106,0.0136,-0.0
-0.106,0.0137,-0.0
-0.108,0.0127,-0.0
-0.109,0.0109,-0.0
-0.11,0.0087,-0.0
-0.12,0.0079,-0.1
-0.123,0.0082,-0.1
-0.125,0.0101,-0.1
-0.127,0.0128,-0.1
-0.128,0.0147,-0.0
-0.128,0.0148,-0.0
-0.13,0.0138,-0.0
-0.131,0.0118,-0.0
-0.133,0.0096,-0.0
-0.133,0.0072,-0.0
-0.134,0.0042,-0.0
-0.134,0.0022,-0.1
-0.136,0.002,-0.1
-0.137,0.0038,-0.1
-0.141,0.0071,-0.1
-0.148,0.0096,-0.0
-0.147,0.0098,-0.0
-0.147,0.0088,-0.0
-0.148,0.0071,-0.0
-0.148,0.0048,-0.0
-0.147,0.0023,-0.0
-0.148,0.0004,-0.1
-0.148,0.0004,-0.1
-0.149,0.002,-0.1
-0.148,0.0046,-0.1
-0.147,0.0064,-0.0
-0.146,0.0063,-0.0
-0.145,0.0051,-0.0
-0.145,0.0031,-0.0
-0.154,0.0015,-0.0
-0.157,0.0001,-0.1
-0.158,0.0001,-0.1
-0.158,0.0017,-0.1
-0.158,0.0047,-0.1
-0.156,0.0067,-0.0
-0.155,0.0067,-0.0
-0.154,0.0057,-0.0
-0.154,0.0039,-0.0
-0.153,0.0018,-0.0
-0.153,0.0001,-0.1
-0.153,0.0003,-0.2
-0.153,0.0023,-0.1
-0.153,0.0054,-0.1
-0.151,0.0074,-0.0
-0.166,0.0084,-0.0
-0.166,0.0073,-0.0
-0.165,0.0058,-0.0
-0.165,0.0035,-0.0
-0.164,0.001,-0.0
-0.163,0.0009,-0.1
-0.163,0.0007,-0.2
-0.163,0.0013,-0.1
-0.162,0.0039,-0.1
-0.158,0.0058,-0.0
-0.157,0.0048,-0.0
-0.156,0.0028,-0.0
-0.156,0.0014,-0.1
-0.154,0.0004,-0.0
-0.171,0.0014,-0.0
-0.17,0.003,-0.1
-0.169,0.0029,-0.1
-0.168,0.0013,-0.1
-0.167,0.0017,-0.1
-0.165,0.0037,-0.0
-0.163,0.0039,-0.0
-0.161,0.0028,-0.0
-0.159,0.001,-0.0
-0.158,0.0004,-0.1
-0.156,0.0016,-0.0
-0.155,0.0027,-0.1
-0.154,0.0024,-0.1
-0.153,0.0002,-0.1
-0.15,0.0012,-0.0
-0.17,0.0027,-0.1
-0.17,0.0041,-0.1
-0.168,0.0053,-0.0
-0.166,0.0048,-0.0
-0.164,0.0035,-0.0
-0.163,0.0015,-0.0
-0.162,0.0001,-0.1
-0.161,0.0001,-0.1
-0.161,0.0018,-0.1
-0.16,0.0047,-0.1
-0.158,0.0067,-0.0
-0.156,0.0068,-0.0
-0.155,0.0057,-0.0
-0.153,0.004,-0.0
-0.152,0.0019,-0.0
-0.174,0.0004,-0.0
-0.173,0.0015,-0.1
-0.172,0.0014,-0.1
-0.171,0.0001,-0.1
-0.17,0.0026,-0.1
-0.168,0.0045,-0.0
-0.165,0.0045,-0.0
-0.163,0.0034,-0.0
-0.161,0.0016,-0.0
-0.159,0.0005,-0.0
-0.157,0.0032,-0.0
-0.155,0.005,-0.1
-0.154,0.0052,-0.1
-0.152,0.0036,-0.1
-0.149,0.0012,-0.1
-0.173,0.0014,-0.0
-0.17,0.0014,-0.0
-0.167,0.0003,-0.0
-0.165,0.0015,-0.0
-0.163,0.0029,-0.1
-0.159,0.0047,-0.0
-0.157,0.0061,-0.1
-0.155,0.006,-0.1
-0.153,0.0045,-0.1
-0.15,0.002,-0.1
-0.148,0.0009,-0.1
-0.145,0.003,-0.0
-0.142,0.0032,-0.0
-0.139,0.0022,-0.0
-0.141,0.0006,-0.0
-0.164,0.0007,-0.0
-0.162,0.0024,-0.1
-0.161,0.0024,-0.1
-0.159,0.0008,-0.1
-0.157,0.0016,-0.1
-0.154,0.0034,-0.0
-0.151,0.0035,-0.0
-0.149,0.0024,-0.0
-0.146,0.0006,-0.0
-0.145,0.0009,-0.1
-0.142,0.0022,-0.0
-0.14,0.0034,-0.1
-0.138,0.0031,-0.1
-0.142,0.0013,-0.1
-0.146,0.0012,-0.1
-0.149,0.0049,-0.1
-0.161,0.0075,-0.0
-0.158,0.0077,-0.0
-0.157,0.0067,-0.0
-0.155,0.0051,-0.0
-0.153,0.0031,-0.0
-0.151,0.0009,-0.0
-0.15,0.0009,-0.1
-0.148,0.0009,-0.1
-0.147,0.0006,-0.1
-0.145,0.0029,-0.1
-0.142,0.0046,-0.0
-0.144,0.0052,-0.1
-0.148,0.005,-0.0
-0.153,0.0035,-0.0
-0.157,0.0023,-0.1
-0.164,0.0021,-0.0
-0.162,0.0009,-0.1
-0.161,0.0012,-0.1
-0.16,0.0027,-0.1
-0.157,0.0084,-0.1
-0.156,0.0114,-0.1
-0.155,0.0153,-0.1
-0.154,0.0179,-0.0
-0.153,0.0183,-0.0
-0.153,0.0175,-0.0
-0.159,0.0159,-0.0
-0.166,0.0146,-0.1
-0.171,0.0149,-0.1
-0.176,0.0162,-0.1
-0.182,0.0183,-0.1
-0.191,0.0222,-0.1
-0.193,0.0255,-0.1
-0.193,0.0278,-0.0
-0.193,0.0281,-0.0
-0.195,0.0271,-0.0
-0.195,0.0247,-0.0
-0.194,0.0214,-0.1
-0.194,0.0196,-0.1
-0.194,0.0192,-0.1
-0.202,0.0196,-0.1
-0.223,0.022,-0.1
-0.222,0.0235,-0.1
-0.219,0.0241,-0.0
-0.217,0.0227,-0.0
-0.215,0.0201,-0.0
-0.212,0.0162,-0.0
-0.218,0.0131,-0.1
-0.227,0.0112,-0.2
-0.234,0.0108,-0.1
-0.242,0.0113,-0.1
-0.249,0.0122,-0.1
-0.241,0.0151,-0.1
-0.238,0.0168,-0.1
-0.234,0.0173,-0.0
-0.23,0.0157,-0.0
-0.233,0.0135,-0.1
-0.24,0.0112,-0.0
-0.247,0.008,-0.0
-0.254,0.0051,-0.1
-0.262,0.0033,-0.1
-0.268,0.0029,-0.1
-0.247,0.0043,-0.1
-0.244,0.0062,-0.1
-0.24,0.0076,-0.1
-0.243,0.0092,-0.1
-0.25,0.0112,-0.1
-0.257,0.0119,-0.0
-0.263,0.0106,-0.0
-0.27,0.0086,-0.1
-0.278,0.0077,-0.1
-0.286,0.008,-0.1
-0.293,0.0088,-0.1
-0.249,0.0116,-0.1
-0.256,0.0131,-0.1
-0.262,0.0136,-0.0
-0.268,0.0123,-0.0
-0.276,0.0091,-0.0
-0.282,0.0057,-0.0
-0.289,0.0025,-0.1
-0.296,0.0006,-0.2
-0.302,0.0004,-0.1
-0.308,0.001,-0.1
-0.306,0.0025,-0.1
-0.272,0.0051,-0.1
-0.278,0.0066,-0.1
-0.284,0.0083,-0.1
-0.289,0.0088,-0.0
-0.295,0.0075,-0.0
-0.3,0.0047,-0.0
-0.307,0.0018,-0.1
-0.313,0.0005,-0.2
-0.319,0.0004,-0.1
-0.324,0.001,-0.1
-0.315,0.0027,-0.1
-0.292,0.0055,-0.1
-0.297,0.0071,-0.1
-0.303,0.0088,-0.1
-0.308,0.0094,-0.0
-0.313,0.0084,-0.0
-0.318,0.0058,-0.0
-0.324,0.0031,-0.1
-0.331,0.0018,-0.1
-0.337,0.0017,-0.1
-0.343,0.0025,-0.1
-0.306,0.0051,-0.1
-0.312,0.0066,-0.1
-0.317,0.0082,-0.1
-0.324,0.0102,-0.1
-0.329,0.0109,-0.0
-0.334,0.0095,-0.0
-0.339,0.007,-0.0
-0.345,0.0042,-0.1
-0.352,0.0028,-0.1
-0.357,0.0026,-0.1
-0.362,0.0032,-0.1
-0.328,0.0057,-0.1
-0.333,0.0071,-0.1
-0.339,0.0087,-0.1
-0.344,0.0093,-0.0
-0.354,0.0049,-0.0
-0.359,0.0006,-0.0
-0.364,0.0027,-0.1
-0.368,0.0045,-0.1
-0.372,0.005,-0.1
-0.362,0.004,-0.1
-0.344,0.002,-0.1
-0.348,0.0007,-0.1
-0.353,0.001,-0.1
